,date,lon,lat,platform_type,platform_id
0,2024-05-28 11:14:25,-24.0003235,60.0002055,Ship,Discovery
1,2024-05-28 11:14:26,-24.000325,60.00020516666667,Ship,Discovery
2,2024-05-28 11:14:27,-24.000326333333334,60.00020466666667,Ship,Discovery
3,2024-05-28 11:14:28,-24.00032716666667,60.00020416666667,Ship,Discovery
4,2024-05-28 11:14:29,-24.00032716666667,60.00020416666667,Ship,Discovery
5,2024-05-28 11:14:30,-24.000326833333332,60.0002045,Ship,Discovery
6,2024-05-28 11:14:31,-24.000326833333332,60.000205,Ship,Discovery
7,2024-05-28 11:14:32,-24.000327666666667,60.000205333333334,Ship,Discovery
8,2024-05-28 11:14:33,-24.000329666666666,60.00020516666667,Ship,Discovery
9,2024-05-28 11:14:34,-24.0003315,60.000204833333335,Ship,Discovery
10,2024-05-28 11:14:35,-24.000331666666668,60.0002045,Ship,Discovery
11,2024-05-28 11:14:36,-24.00033,60.00020416666667,Ship,Discovery
12,2024-05-28 11:14:37,-24.000328,60.000203666666664,Ship,Discovery
13,2024-05-28 11:14:38,-24.000328333333332,60.0002025,Ship,Discovery
14,2024-05-28 11:14:39,-24.000331,60.00020133333334,Ship,Discovery
15,2024-05-28 11:14:40,-24.000334,60.00020083333333,Ship,Discovery
16,2024-05-28 11:14:41,-24.000335,60.0002015,Ship,Discovery
17,2024-05-28 11:14:42,-24.000334166666665,60.00020266666667,Ship,Discovery
18,2024-05-28 11:14:43,-24.000332666666665,60.00020383333333,Ship,Discovery
19,2024-05-28 11:14:44,-24.0003315,60.0002045,Ship,Discovery
20,2024-05-28 11:14:45,-24.000331,60.0002045,Ship,Discovery
21,2024-05-28 11:14:46,-24.00033133333333,60.000204,Ship,Discovery
22,2024-05-28 11:14:47,-24.000331833333334,60.000203666666664,Ship,Discovery
23,2024-05-28 11:14:48,-24.000332166666666,60.00020333333333,Ship,Discovery
24,2024-05-28 11:14:49,-24.000331666666668,60.000203166666665,Ship,Discovery
25,2024-05-28 11:14:50,-24.000330333333334,60.000203166666665,Ship,Discovery
26,2024-05-28 11:14:51,-24.000329333333333,60.000203166666665,Ship,Discovery
27,2024-05-28 11:14:52,-24.0003295,60.000203,Ship,Discovery
28,2024-05-28 11:14:53,-24.00033,60.00020283333333,Ship,Discovery
29,2024-05-28 11:14:54,-24.000330833333333,60.00020283333333,Ship,Discovery
30,2024-05-28 11:14:55,-24.000331666666668,60.00020283333333,Ship,Discovery
31,2024-05-28 11:14:56,-24.000331833333334,60.000203166666665,Ship,Discovery
32,2024-05-28 11:14:57,-24.000331,60.000203666666664,Ship,Discovery
33,2024-05-28 11:14:58,-24.000329666666666,60.000204333333336,Ship,Discovery
34,2024-05-28 11:14:59,-24.000328333333332,60.000205,Ship,Discovery
35,2024-05-28 11:15:00,-24.000328,60.0002055,Ship,Discovery
36,2024-05-28 11:15:01,-24.000328833333334,60.000205666666666,Ship,Discovery
37,2024-05-28 11:15:02,-24.000330833333333,60.0002055,Ship,Discovery
38,2024-05-28 11:15:03,-24.000332333333333,60.0002055,Ship,Discovery
39,2024-05-28 11:15:04,-24.000332,60.00020583333333,Ship,Discovery
40,2024-05-28 11:15:05,-24.000330333333334,60.000206166666665,Ship,Discovery
41,2024-05-28 11:15:06,-24.0003285,60.0002065,Ship,Discovery
42,2024-05-28 11:15:07,-24.000328,60.00020633333333,Ship,Discovery
43,2024-05-28 11:15:08,-24.000328833333334,60.00020583333333,Ship,Discovery
44,2024-05-28 11:15:09,-24.0003295,60.00020516666667,Ship,Discovery
45,2024-05-28 11:15:10,-24.000330666666667,60.00020416666667,Ship,Discovery
46,2024-05-28 11:15:11,-24.000331833333334,60.0002025,Ship,Discovery
47,2024-05-28 11:15:12,-24.000331666666668,60.00020116666666,Ship,Discovery
48,2024-05-28 11:15:13,-24.000329333333333,60.000200666666665,Ship,Discovery
49,2024-05-28 11:15:14,-24.000325666666665,60.00020116666666,Ship,Discovery
50,2024-05-28 11:15:15,-24.000323333333334,60.000202,Ship,Discovery
51,2024-05-28 11:15:16,-24.00032433333333,60.0002025,Ship,Discovery
52,2024-05-28 11:15:17,-24.00032716666667,60.00020216666667,Ship,Discovery
53,2024-05-28 11:15:18,-24.000329,60.0002015,Ship,Discovery
54,2024-05-28 11:15:19,-24.000327833333333,60.00020083333333,Ship,Discovery
55,2024-05-28 11:15:20,-24.000323666666667,60.000200666666665,Ship,Discovery
56,2024-05-28 11:15:21,-24.0003185,60.00020033333333,Ship,Discovery
57,2024-05-28 11:15:22,-24.000316166666668,60.00019966666667,Ship,Discovery
58,2024-05-28 11:15:23,-24.000318333333333,60.0001985,Ship,Discovery
59,2024-05-28 11:15:24,-24.000323666666667,60.000197,Ship,Discovery
60,2024-05-28 11:15:25,-24.000327333333335,60.00019616666667,Ship,Discovery
61,2024-05-28 11:15:26,-24.000327,60.00019616666667,Ship,Discovery
62,2024-05-28 11:15:27,-24.000323333333334,60.00019666666667,Ship,Discovery
63,2024-05-28 11:15:28,-24.000319333333334,60.000196833333334,Ship,Discovery
64,2024-05-28 11:15:29,-24.000317,60.000197,Ship,Discovery
65,2024-05-28 11:15:30,-24.0003175,60.00019733333333,Ship,Discovery
66,2024-05-28 11:15:31,-24.000319666666666,60.00019783333333,Ship,Discovery
67,2024-05-28 11:15:32,-24.000321166666666,60.000199,Ship,Discovery
68,2024-05-28 11:15:33,-24.000320833333333,60.000200166666666,Ship,Discovery
69,2024-05-28 11:15:34,-24.000319833333332,60.000200666666665,Ship,Discovery
70,2024-05-28 11:15:35,-24.000319333333334,60.00020033333333,Ship,Discovery
71,2024-05-28 11:15:36,-24.000319166666667,60.0002,Ship,Discovery
72,2024-05-28 11:15:37,-24.000319666666666,60.0002,Ship,Discovery
73,2024-05-28 11:15:38,-24.0003205,60.0002005,Ship,Discovery
74,2024-05-28 11:15:39,-24.000321833333334,60.000201,Ship,Discovery
75,2024-05-28 11:15:40,-24.0003235,60.00020083333333,Ship,Discovery
76,2024-05-28 11:15:41,-24.000324833333334,60.000200166666666,Ship,Discovery
77,2024-05-28 11:15:42,-24.000325166666666,60.000199333333335,Ship,Discovery
78,2024-05-28 11:15:43,-24.000323833333333,60.00019916666667,Ship,Discovery
79,2024-05-28 11:15:44,-24.000321833333334,60.00019966666667,Ship,Discovery
80,2024-05-28 11:15:45,-24.0003205,60.000200166666666,Ship,Discovery
81,2024-05-28 11:15:46,-24.0003205,60.000200666666665,Ship,Discovery
82,2024-05-28 11:15:47,-24.000321666666668,60.000200666666665,Ship,Discovery
83,2024-05-28 11:36:52,-24.000316166666668,60.000203166666665,Ship,Discovery
84,2024-05-28 11:36:53,-24.000317,60.00020283333333,Ship,Discovery
85,2024-05-28 11:36:54,-24.000318333333333,60.00020266666667,Ship,Discovery
86,2024-05-28 11:36:55,-24.00032,60.0002025,Ship,Discovery
87,2024-05-28 11:36:56,-24.0003215,60.00020216666667,Ship,Discovery
88,2024-05-28 11:36:57,-24.000322,60.000201833333335,Ship,Discovery
89,2024-05-28 11:36:58,-24.000321333333332,60.000201833333335,Ship,Discovery
90,2024-05-28 11:36:59,-24.000319333333334,60.000202333333334,Ship,Discovery
91,2024-05-28 11:37:00,-24.000317166666665,60.000203,Ship,Discovery
92,2024-05-28 11:37:01,-24.000316333333334,60.000203666666664,Ship,Discovery
93,2024-05-28 11:37:02,-24.000317166666665,60.00020383333333,Ship,Discovery
94,2024-05-28 11:37:03,-24.000319166666667,60.000203666666664,Ship,Discovery
95,2024-05-28 11:37:51,-24.000322333333333,60.0002045,Ship,Discovery
96,2024-05-28 11:37:52,-24.000321833333334,60.000205,Ship,Discovery
97,2024-05-28 11:37:53,-24.000321833333334,60.000205333333334,Ship,Discovery
98,2024-05-28 11:37:54,-24.000322,60.0002055,Ship,Discovery
99,2024-05-28 11:37:55,-24.000321666666668,60.000205,Ship,Discovery
100,2024-05-28 11:37:56,-24.000321333333332,60.00020416666667,Ship,Discovery
101,2024-05-28 11:37:57,-24.000321333333332,60.000203,Ship,Discovery
102,2024-05-28 11:37:58,-24.000322333333333,60.000201833333335,Ship,Discovery
103,2024-05-28 11:37:59,-24.0003235,60.00020133333334,Ship,Discovery
104,2024-05-28 11:38:00,-24.000324166666665,60.0002015,Ship,Discovery
105,2024-05-28 11:38:01,-24.000324,60.0002025,Ship,Discovery
106,2024-05-28 13:46:42,-23.999696833333335,59.999851,Ship,Discovery
107,2024-05-28 13:46:43,-23.999694833333333,59.99985083333333,Ship,Discovery
108,2024-05-28 13:46:44,-23.999694666666667,59.999850333333335,Ship,Discovery
109,2024-05-28 13:46:45,-23.999696,59.99984966666667,Ship,Discovery
110,2024-05-28 13:46:47,-23.999699166666666,59.99985016666667,Ship,Discovery
111,2024-05-28 13:46:48,-23.999699666666668,59.99985066666667,Ship,Discovery
112,2024-05-28 13:46:49,-23.999699333333332,59.999851,Ship,Discovery
113,2024-05-28 13:46:50,-23.999699166666666,59.99985066666667,Ship,Discovery
114,2024-05-28 13:46:51,-23.999699666666668,59.99985,Ship,Discovery
115,2024-05-28 14:36:56,-24.0017675,60.00091066666667,Ship,Discovery
116,2024-05-28 14:36:58,-24.001765333333335,60.00091183333333,Ship,Discovery
117,2024-05-28 14:36:59,-24.001766166666666,60.000912,Ship,Discovery
118,2024-05-28 14:37:00,-24.001767333333333,60.00091183333333,Ship,Discovery
119,2024-05-28 14:37:01,-24.001767333333333,60.0009115,Ship,Discovery
120,2024-05-28 14:37:02,-24.001766,60.00091116666667,Ship,Discovery
121,2024-05-28 14:37:03,-24.001764333333334,60.00091066666667,Ship,Discovery
122,2024-05-28 14:37:05,-24.001763,60.000910166666664,Ship,Discovery
123,2024-05-28 14:37:06,-24.001764333333334,60.00091,Ship,Discovery
124,2024-05-28 14:37:17,-24.001761333333334,60.00091033333333,Ship,Discovery
125,2024-05-28 14:37:19,-24.00176,60.0009095,Ship,Discovery
126,2024-05-28 14:37:20,-24.001759333333332,60.0009095,Ship,Discovery
127,2024-05-28 14:37:21,-24.001759333333332,60.00090933333333,Ship,Discovery
128,2024-05-28 14:37:22,-24.001759833333335,60.0009095,Ship,Discovery
129,2024-05-28 14:37:23,-24.0017605,60.00091,Ship,Discovery
130,2024-05-28 14:37:24,-24.001760666666666,60.00091066666667,Ship,Discovery
131,2024-05-28 14:37:25,-24.00175966666667,60.00091183333333,Ship,Discovery
132,2024-05-28 14:37:27,-24.001757833333333,60.00091333333334,Ship,Discovery
133,2024-05-28 14:37:28,-24.0017585,60.000912666666665,Ship,Discovery
134,2024-05-28 16:02:58,-23.960585333333334,59.93568783333333,Ship,Discovery
135,2024-05-28 16:02:59,-23.960588166666668,59.9356885,Ship,Discovery
136,2024-05-28 16:03:00,-23.960591833333332,59.93568883333333,Ship,Discovery
137,2024-05-28 16:03:02,-23.960594,59.93568883333333,Ship,Discovery
138,2024-05-28 16:03:03,-23.960590833333335,59.935689333333336,Ship,Discovery
139,2024-05-28 16:03:05,-23.960586,59.93568883333333,Ship,Discovery
140,2024-05-28 16:03:06,-23.960587333333333,59.93568783333333,Ship,Discovery
141,2024-05-28 16:03:07,-23.960589833333334,59.935687333333334,Ship,Discovery
142,2024-05-28 16:36:16,-23.960647333333334,59.93574516666666,Ship,Discovery
143,2024-05-28 16:36:17,-23.96064833333333,59.9357455,Ship,Discovery
144,2024-05-28 16:36:18,-23.960649333333333,59.93574566666667,Ship,Discovery
145,2024-05-28 16:38:24,-23.960659333333332,59.935757333333335,Ship,Discovery
146,2024-05-28 17:27:12,-23.969278833333334,59.9478535,Ship,Discovery
147,2024-05-28 17:34:57,-23.972325,59.94951783333333,Ship,Discovery
148,2024-05-28 18:13:05,-23.975126833333334,59.9618445,Ship,Discovery
149,2024-05-28 18:13:06,-23.975126166666666,59.961845,Ship,Discovery
150,2024-05-28 18:14:07,-23.975168,59.9618225,Ship,Discovery
151,2024-05-28 18:14:08,-23.975168,59.96182266666667,Ship,Discovery
152,2024-05-28 18:14:09,-23.975168,59.9618225,Ship,Discovery
153,2024-05-28 18:38:11,-23.9824255,59.97412033333333,Ship,Discovery
154,2024-05-28 18:38:12,-23.982431,59.97412,Ship,Discovery
155,2024-05-28 18:50:02,-23.985441666666667,59.97487116666667,Ship,Discovery
156,2024-05-28 19:09:08,-23.9873165,59.974353,Ship,Discovery
157,2024-05-28 19:09:09,-23.987319166666666,59.9743525,Ship,Discovery
158,2024-05-28 19:12:07,-23.987974166666667,59.97551416666667,Ship,Discovery
159,2024-05-28 19:13:23,-23.988730833333335,59.97704783333333,Ship,Discovery
160,2024-05-28 19:13:24,-23.988743833333334,59.97707116666667,Ship,Discovery
161,2024-05-28 19:15:25,-23.990158333333333,59.980167,Ship,Discovery
162,2024-05-28 19:15:26,-23.990172166666667,59.98019216666667,Ship,Discovery
163,2024-05-29 08:40:00,-23.9997045,59.9998855,Ship,Discovery
164,2024-05-29 08:40:01,-23.999706,59.999886333333336,Ship,Discovery
165,2024-05-29 08:42:22,-24.000028666666665,59.99998933333333,Ship,Discovery
166,2024-05-29 08:42:23,-24.000031,59.999989666666664,Ship,Discovery
167,2024-05-29 08:42:24,-24.000031833333335,59.999990333333336,Ship,Discovery
168,2024-05-29 10:22:04,-24.014319666666665,60.00416633333333,Ship,Discovery
169,2024-05-29 13:41:13,-23.9996195,59.99991166666667,Ship,Discovery
170,2024-05-29 13:41:14,-23.999620166666666,59.9999115,Ship,Discovery
171,2024-05-29 13:41:15,-23.999621166666667,59.99991166666667,Ship,Discovery
172,2024-05-29 14:13:37,-23.9996265,59.99990966666667,Ship,Discovery
173,2024-05-29 14:13:38,-23.999626166666665,59.99990866666667,Ship,Discovery
174,2024-05-29 21:34:40,-23.9570715,59.729654833333335,Ship,Discovery
175,2024-05-30 06:40:15,-24.9050555,58.63258533333333,Ship,Discovery
176,2024-05-30 12:45:30,-25.580028166666665,57.81613216666667,Ship,Discovery
177,2024-05-30 12:45:31,-25.5800635,57.81609516666666,Ship,Discovery
178,2024-05-30 12:45:32,-25.580093166666668,57.816056333333336,Ship,Discovery
179,2024-05-30 12:45:57,-25.580882166666665,57.815087166666665,Ship,Discovery
180,2024-05-30 12:45:58,-25.580911333333333,57.815047666666665,Ship,Discovery
181,2024-05-30 12:45:59,-25.580936666666666,57.815007333333334,Ship,Discovery
182,2024-05-30 15:41:21,-25.933532166666666,57.37618966666667,Ship,Discovery
183,2024-05-30 20:15:12,-26.450472333333334,56.6986435,Ship,Discovery
184,2024-05-30 20:15:13,-26.450503166666667,56.6986025,Ship,Discovery
185,2024-05-30 20:18:47,-26.4574925,56.6899855,Ship,Discovery
186,2024-05-30 20:57:31,-26.52996033333333,56.595222666666665,Ship,Discovery
187,2024-05-30 21:04:15,-26.542198,56.579144666666664,Ship,Discovery
188,2024-05-30 21:04:16,-26.5422295,56.579104,Ship,Discovery
189,2024-05-31 06:58:04,-26.830217833333332,56.2160265,Ship,Discovery
190,2024-05-31 06:58:05,-26.830222166666665,56.2160285,Ship,Discovery
191,2024-05-31 14:47:09,-26.829997833333334,56.215016,Ship,Discovery
192,2024-05-31 14:47:11,-26.829995166666667,56.21501683333334,Ship,Discovery
193,2024-05-31 14:56:06,-26.830003333333334,56.2150135,Ship,Discovery
194,2024-05-31 14:56:07,-26.830007666666667,56.21501516666667,Ship,Discovery
195,2024-05-31 21:38:21,-26.515942,56.63443,Ship,Discovery
196,2024-05-31 21:38:22,-26.515902166666667,56.6344755,Ship,Discovery
197,2024-06-01 04:15:53,-25.7883985,57.575667,Ship,Discovery
198,2024-06-01 20:19:58,-23.906263833333334,59.80331833333334,Ship,Discovery
199,2024-06-01 20:20:00,-23.906230666666666,59.8033585,Ship,Discovery
200,2024-06-02 10:04:03,-23.730388,60.001232,Ship,Discovery
201,2024-06-02 12:37:56,-23.939706166666667,59.81418083333333,Ship,Discovery
202,2024-06-02 12:37:57,-23.939732,59.814151833333334,Ship,Discovery
203,2024-05-28 11:37:29,-24.000325,60.00020583333333,Ship,Discovery
204,2024-05-28 11:37:30,-24.0003245,60.000206,Ship,Discovery
205,2024-05-28 11:37:31,-24.000325166666666,60.000206666666664,Ship,Discovery
206,2024-05-28 11:37:32,-24.000326166666667,60.00020716666667,Ship,Discovery
207,2024-05-28 11:37:33,-24.000326666666666,60.00020766666667,Ship,Discovery
0,2024-06-03 15:59:09,-23.57483333,59.88725,glider,unit_397
1,2024-06-03 10:05:53,-23.58421667,59.88225,glider,unit_397
2,2024-06-03 04:18:43,-23.64126667,59.91088333,glider,unit_397
3,2024-06-02 22:58:28,-23.70573333,59.96723333,glider,unit_397
4,2024-06-02 18:57:39,-23.77045,60.00916667,glider,unit_397
5,2024-06-02 13:35:43,-23.7597,60.00605,glider,unit_397
6,2024-06-02 07:29:08,-23.76713333,60.00823333,glider,unit_397
7,2024-06-02 01:39:39,-23.76965,60.0075,glider,unit_397
8,2024-06-01 20:19:40,-23.7712,60.00845,glider,unit_397
9,2024-06-01 14:34:49,-23.78355,60.01621667,glider,unit_397
10,2024-06-01 13:54:05,-23.78411667,60.01221667,glider,unit_397
11,2024-06-01 08:05:14,-23.7765,60.00341667,glider,unit_397
12,2024-06-01 02:08:29,-23.80086667,60.03116667,glider,unit_397
13,2024-05-31 20:45:48,-23.8889,60.02013333,glider,unit_397
14,2024-05-31 15:38:28,-23.99006667,59.9954,glider,unit_397
15,2024-05-31 10:47:04,-23.97603333,59.99203333,glider,unit_397
16,2024-05-31 03:12:00,-23.98221667,60.00496667,glider,unit_397
17,2024-05-31 02:57:00,-23.98531667,60.00391667,glider,unit_397
18,2024-05-31 02:32:33,-23.98673333,60.00391667,glider,unit_397
19,2024-05-31 01:48:39,-23.99303333,60.0017,glider,unit_397
20,2024-05-30 20:53:08,-23.97393333,60.00583333,glider,unit_397
21,2024-05-30 14:52:09,-23.96958333,60.00228333,glider,unit_397
22,2024-05-30 09:55:19,-23.9585,59.99285,glider,unit_397
23,2024-05-30 08:54:16,-23.97673333,59.99431667,glider,unit_397
24,2024-05-30 03:46:04,-23.97796667,59.9997,glider,unit_397
25,2024-05-29 22:14:40,-23.9707,59.99878333,glider,unit_397
26,2024-05-29 13:57:34,-23.97271667,59.99426667,glider,unit_397
27,2024-05-29 13:13:34,-23.98406667,59.99316667,glider,unit_397
28,2024-05-29 09:53:41,-23.97451667,60.00295,glider,unit_397
29,2024-05-29 06:46:34,-23.9437,59.99853333,glider,unit_397
30,2024-05-29 03:19:55,-23.9338,59.9851,glider,unit_397
31,2024-05-29 02:26:45,-23.93073333,59.98433333,glider,unit_397
32,2024-05-29 02:19:39,-23.93263333,59.98443333,glider,unit_397
33,2024-05-29 01:23:54,-23.9343,59.98133333,glider,unit_397
34,2024-05-29 01:14:59,-23.93616667,59.9814,glider,unit_397
35,2024-05-29 01:01:14,-23.93906667,59.98148333,glider,unit_397
36,2024-05-28 22:39:59,-23.93711667,59.96758333,glider,unit_397
37,2024-05-28 22:21:45,-23.93851667,59.96741667,glider,unit_397
38,2024-05-28 20:23:39,-23.93313333,59.95258333,glider,unit_397
39,2024-05-28 18:45:14,-23.93288333,59.9408,glider,unit_397
40,2024-05-28 17:36:35,-23.93843333,59.93405,glider,unit_397
41,2024-05-28 16:52:14,-23.94401667,59.93058333,glider,unit_397
42,2024-05-28 16:11:53,-23.95283333,59.9337,glider,unit_397
43,2024-05-28 15:47:26,-23.95843333,59.93471667,glider,unit_397
44,2024-05-28 15:29:09,-23.96036667,59.93418333,glider,unit_397
45,2024-05-28 15:17:59,-23.97743333,59.9564,glider,unit_397
46,2024-05-28 14:27:55,-24.00143333,60.00073333,glider,unit_397
47,2024-05-28 14:16:59,-24.0014,60.00071667,glider,unit_397
48,2024-05-28 14:05:09,-23.99971667,59.99983333,glider,unit_397
49,2024-05-28 13:12:49,-24.00186667,59.99996667,glider,unit_397
50,2024-05-28 13:02:18,-24.00163333,60.00005,glider,unit_397
51,2024-06-03 17:32:20,-23.61531667,59.89621667,glider,unit_405
52,2024-06-03 15:13:40,-23.6154,59.89473333,glider,unit_405
53,2024-06-03 13:02:10,-23.6078,59.89148333,glider,unit_405
54,2024-06-03 11:50:06,-23.60546667,59.89231667,glider,unit_405
55,2024-06-03 10:25:12,-23.6081,59.89533333,glider,unit_405
56,2024-06-03 06:51:55,-23.65643333,59.91543333,glider,unit_405
57,2024-06-03 04:29:11,-23.68578333,59.93131667,glider,unit_405
58,2024-06-03 03:19:34,-23.69661667,59.93961667,glider,unit_405
59,2024-06-03 02:06:01,-23.70623333,59.94898333,glider,unit_405
60,2024-06-03 00:52:50,-23.71445,59.95858333,glider,unit_405
61,2024-06-02 23:25:59,-23.72476667,59.97143333,glider,unit_405
62,2024-06-02 22:22:45,-23.734,59.9831,glider,unit_405
63,2024-06-02 19:55:16,-23.76418333,60.0119,glider,unit_405
64,2024-06-02 18:40:16,-23.76605,60.01271667,glider,unit_405
65,2024-06-02 17:05:05,-23.77481667,60.012,glider,unit_405
66,2024-06-02 14:46:40,-23.78018333,60.01591667,glider,unit_405
67,2024-06-02 12:23:46,-23.78423333,60.01851667,glider,unit_405
68,2024-06-02 11:10:50,-23.78255,60.01431667,glider,unit_405
69,2024-06-02 09:55:05,-23.78253333,60.01825,glider,unit_405
70,2024-06-02 08:43:46,-23.77758333,60.01773333,glider,unit_405
71,2024-06-02 07:31:46,-23.7748,60.01653333,glider,unit_405
72,2024-06-02 06:06:56,-23.77723333,60.01385,glider,unit_405
73,2024-06-02 03:43:30,-23.77981667,60.01908333,glider,unit_405
74,2024-06-02 02:27:32,-23.78243333,60.01423333,glider,unit_405
75,2024-06-02 01:11:25,-23.78546667,60.02093333,glider,unit_405
76,2024-06-01 23:55:35,-23.78115,60.0128,glider,unit_405
77,2024-06-01 22:39:06,-23.78498333,60.01943333,glider,unit_405
78,2024-06-01 21:21:14,-23.77833333,60.01656667,glider,unit_405
79,2024-06-01 20:06:15,-23.77748333,60.01296667,glider,unit_405
80,2024-06-01 18:49:39,-23.77881667,60.01825,glider,unit_405
81,2024-06-01 17:32:14,-23.7794,60.01826667,glider,unit_405
82,2024-06-01 16:15:35,-23.7817,60.0161,glider,unit_405
83,2024-06-01 14:58:05,-23.7847,60.02191667,glider,unit_405
84,2024-06-01 13:45:00,-23.78328333,60.01456667,glider,unit_405
85,2024-06-01 12:25:10,-23.78701667,60.01773333,glider,unit_405
86,2024-06-01 11:14:15,-23.78475,60.01898333,glider,unit_405
87,2024-06-01 10:11:07,-23.78068333,60.01655,glider,unit_405
88,2024-06-01 09:01:25,-23.77806667,60.01231667,glider,unit_405
89,2024-06-01 07:47:45,-23.78125,60.01911667,glider,unit_405
90,2024-06-01 06:34:50,-23.77793333,60.0177,glider,unit_405
91,2024-06-01 05:19:21,-23.77873333,60.01443333,glider,unit_405
92,2024-06-01 04:06:20,-23.78618333,60.02046667,glider,unit_405
93,2024-06-01 02:56:32,-23.80085,60.01573333,glider,unit_405
94,2024-06-01 01:42:29,-23.81346667,60.01026667,glider,unit_405
95,2024-06-01 00:22:55,-23.82426667,60.00555,glider,unit_405
96,2024-05-31 23:07:32,-23.83628333,60.00236667,glider,unit_405
97,2024-05-31 21:52:44,-23.85105,60.00136667,glider,unit_405
98,2024-05-31 20:38:00,-23.8709,60.00146667,glider,unit_405
99,2024-05-31 19:52:51,-23.8844,60.0023,glider,unit_405
100,2024-05-31 19:07:01,-23.89843333,60.00315,glider,unit_405
101,2024-05-31 18:24:16,-23.9134,60.00268333,glider,unit_405
102,2024-05-31 17:40:01,-23.9286,60.00136667,glider,unit_405
103,2024-05-31 16:57:40,-23.94263333,60.0001,glider,unit_405
104,2024-05-31 16:00:39,-23.95893333,59.99835,glider,unit_405
105,2024-05-31 14:42:17,-23.9505,59.99801667,glider,unit_405
106,2024-05-31 13:54:11,-23.94633333,59.99645,glider,unit_405
107,2024-05-31 12:43:47,-23.9422,59.99336667,glider,unit_405
108,2024-05-31 11:28:20,-23.94033333,59.99168333,glider,unit_405
109,2024-05-31 10:42:45,-23.93541667,59.99205,glider,unit_405
110,2024-05-31 10:03:50,-23.93025,59.99363333,glider,unit_405
111,2024-05-31 09:21:55,-23.9276,59.9955,glider,unit_405
112,2024-05-31 08:31:56,-23.92993333,59.99696667,glider,unit_405
113,2024-05-31 07:53:45,-23.92978333,59.99866667,glider,unit_405
114,2024-05-31 07:08:41,-23.93265,59.99933333,glider,unit_405
115,2024-05-31 06:18:14,-23.93785,59.99881667,glider,unit_405
116,2024-05-31 05:42:25,-23.9387,59.9991,glider,unit_405
117,2024-05-31 04:52:30,-23.94146667,59.99856667,glider,unit_405
118,2024-05-31 04:12:40,-23.94088333,59.99836667,glider,unit_405
119,2024-05-31 02:14:56,-23.9304,59.99501667,glider,unit_405
120,2024-05-31 01:34:56,-23.92405,59.99335,glider,unit_405
121,2024-05-31 00:56:06,-23.91673333,59.99178333,glider,unit_405
