,datetime,m_water_vx,m_water_vy,m_lat,m_lon
585,2024-06-01 22:07:09.170,0.128911790811399,-0.1035978423168,60.009833337953616,-23.73695333707927
586,2024-06-01 22:37:54.439,-0.0212912739087782,-0.0638923562376724,60.019430004616105,-23.78507000419001
587,2024-06-01 22:37:54.735,-0.0212912739087782,-0.0638923562376724,60.019430004616105,-23.78507000419001
588,2024-06-01 22:37:55.098,-0.0212912739087782,-0.0638923562376724,60.019430004616105,-23.78507000419001
589,2024-06-01 23:13:15.960,0.0689567065585272,-0.0988726092794574,60.005610004616514,-23.75267500388524
590,2024-06-01 23:13:16.092,0.0689567065585272,-0.0988726092794574,60.005610004616514,-23.75267500388524
591,2024-06-01 23:13:16.717,0.0689567065585272,-0.0988726092794574,60.005610004616514,-23.75267500388524
592,2024-06-01 23:54:25.242,-0.0757473390956242,-0.013373612796421,60.0127450046145,-23.78125500415244
593,2024-06-01 23:54:25.635,-0.0757473390956242,-0.013373612796421,60.0127450046145,-23.78125500415244
594,2024-06-02 01:10:19.393,-0.0337423467580236,0.0186523633898741,60.020880004616494,-23.78570667086304
595,2024-06-02 01:10:19.475,-0.0337423467580236,0.0186523633898741,60.020880004616494,-23.78570667086304
596,2024-06-02 01:38:29.144,0.0180534451053213,-0.0780359510803738,60.00744000461453,-23.769761670709425
597,2024-06-02 01:38:29.229,0.0180534451053213,-0.0780359510803738,60.00744000461453,-23.769761670709425
598,2024-06-02 02:26:23.407,-0.0496566358031878,0.022816960833664,60.014170004614776,-23.78262333749912
599,2024-06-02 02:26:23.552,-0.0496566358031878,0.022816960833664,60.014170004614776,-23.78262333749912
600,2024-06-02 02:26:23.886,-0.0496566358031878,0.022816960833664,60.014170004614776,-23.78262333749912
601,2024-06-02 03:31:05.874,0.0706539990603448,-0.0818903186350814,60.014132706956,-23.779308293840224
602,2024-06-02 03:31:06.250,0.0706539990603448,-0.0818903186350814,60.014132706956,-23.779308293840224
603,2024-06-02 03:31:06.730,0.0706539990603448,-0.0818903186350814,60.014132706956,-23.779308293840224
604,2024-06-02 03:42:21.628,0.0269405820835539,0.0027473877676227,60.01798422223736,-23.78244459275817
605,2024-06-02 03:42:21.841,0.0269405820835539,0.0027473877676227,60.01798422223736,-23.78244459275817
606,2024-06-02 05:04:54.664,0.0393413848307037,-0.0601116514215041,60.0114666712834,-23.76435667065946
607,2024-06-02 05:04:54.905,0.0393413848307037,-0.0601116514215041,60.0114666712834,-23.76435667065946
608,2024-06-02 06:05:46.700,0.0354634609588421,-0.0588935709011147,60.01322340561161,-23.777327987873704
609,2024-06-02 06:05:46.770,0.0354634609588421,-0.0588935709011147,60.01322340561161,-23.777327987873704
610,2024-06-02 06:05:46.790,0.0354634609588421,-0.0588935709011147,60.01322340561161,-23.777327987873704
611,2024-06-02 07:28:01.328,0.0258133894384627,-0.0705903830999369,60.00832500461518,-23.76746000402132
612,2024-06-02 07:28:01.535,0.0258133894384627,-0.0705903830999369,60.00832500461518,-23.76746000402132
613,2024-06-02 07:30:38.192,0.0495188935196773,-0.0994742425632003,60.0166383379501,-23.77514500409456
614,2024-06-02 08:42:36.191,0.0410950480565121,-0.12439549011616,60.01772667128342,-23.77776667078627
615,2024-06-02 08:42:36.230,0.0410950480565121,-0.12439549011616,60.01772667128342,-23.77776667078627
616,2024-06-02 08:42:36.236,0.0410950480565121,-0.12439549011616,60.01772667128342,-23.77776667078627
617,2024-06-02 08:56:06.369,0.124919021823887,-0.127777133522271,60.00406333795207,-23.734161670387667
618,2024-06-02 08:56:06.582,0.124919021823887,-0.127777133522271,60.00406333795207,-23.734161670387667
619,2024-06-02 09:53:58.386,0.0026901604705255,-0.122423085865029,60.01836167128281,-23.78287667083536
620,2024-06-02 09:53:58.519,0.0026901604705255,-0.122423085865029,60.01836167128281,-23.78287667083536
621,2024-06-02 10:24:26.622,0.0700902076954818,-0.110378680707485,60.000733337948944,-23.74800667050938
622,2024-06-02 10:24:27.100,0.0700902076954818,-0.110378680707485,60.000733337948944,-23.74800667050938
623,2024-06-02 10:24:27.552,0.0700902076954818,-0.110378680707485,60.000733337948944,-23.74800667050938
624,2024-06-02 11:09:43.433,-0.0425413293093711,-0.089301265933832,60.014383337948175,-23.782471670831
625,2024-06-02 11:09:43.536,-0.0425413293093711,-0.089301265933832,60.014383337948175,-23.782471670831
626,2024-06-02 11:09:43.905,-0.0425413293093711,-0.089301265933832,60.014383337948175,-23.782471670831
627,2024-06-02 12:22:36.973,-0.0318385225834457,-0.0620289537745067,60.01854500461598,-23.784211670848283
628,2024-06-02 12:22:37.101,-0.0318385225834457,-0.0620289537745067,60.01854500461598,-23.784211670848283
629,2024-06-02 13:34:32.113,0.0446508730415615,-0.0833450797098863,60.02049036163968,-23.7836657710178
630,2024-06-02 13:34:32.308,0.0446508730415615,-0.0833450797098863,60.02049036163968,-23.7836657710178
631,2024-06-02 13:37:07.435,-0.0587360138575537,-0.0376047397901542,60.016995004615424,-23.784181670847808
632,2024-06-02 13:49:35.457,0.0930972069055752,-0.0927838185983694,60.00958000461836,-23.749433337189792
633,2024-06-02 13:49:35.622,0.0930972069055752,-0.0927838185983694,60.00958000461836,-23.749433337189792
634,2024-06-02 13:49:35.736,0.0930972069055752,-0.0927838185983694,60.00958000461836,-23.749433337189792
635,2024-06-02 14:45:31.984,-0.0144292100189841,-0.0296088703423043,60.01593333794904,-23.78043333747827
636,2024-06-02 15:58:29.807,0.0471597478126023,-0.0795495866460832,60.01196142728142,-23.76834880615344
637,2024-06-02 15:58:30.286,0.0471597478126023,-0.0795495866460832,60.01196142728142,-23.76834880615344
638,2024-06-02 17:04:32.418,0.0217253301228584,-0.078980368708181,60.01200000461525,-23.77500333742602
639,2024-06-02 17:04:33.072,0.0217253301228584,-0.078980368708181,60.01738748711262,-23.781583611767367
640,2024-06-02 18:39:06.590,0.0879535612474416,-0.128564789767762,60.020229368707774,-23.783021992262608
641,2024-06-02 18:39:07.062,0.0879535612474416,-0.128564789767762,60.020229368707774,-23.783021992262608
642,2024-06-02 18:56:29.140,0.018437257559064,-0.0824044703740405,60.00926500461498,-23.77084833738648
643,2024-06-02 18:56:29.280,0.018437257559064,-0.0824044703740405,60.00926500461498,-23.77084833738648
644,2024-06-02 18:56:29.282,0.018437257559064,-0.0824044703740405,60.00926500461498,-23.77084833738648
645,2024-06-02 18:56:29.448,0.018437257559064,-0.0824044703740405,60.00926500461498,-23.77084833738648
646,2024-06-02 19:03:40.611,0.0986806306504244,-0.107745340715376,60.00424833795091,-23.742600003795005
647,2024-06-02 19:03:40.870,0.0986806306504244,-0.107745340715376,60.00424833795091,-23.742600003795005
648,2024-06-02 19:03:40.940,0.0986806306504244,-0.107745340715376,60.00424833795091,-23.742600003795005
649,2024-06-02 19:03:41.205,0.0986806306504244,-0.107745340715376,60.00424833795091,-23.742600003795005
650,2024-06-02 19:54:05.034,0.0864957398936743,-0.175530945183121,60.01205667128358,-23.764353337326163
651,2024-06-02 19:54:05.494,0.0864957398936743,-0.175530945183121,60.01205667128358,-23.764353337326163
652,2024-06-02 19:54:05.635,0.0864957398936743,-0.175530945183121,60.01205667128358,-23.764353337326163
653,2024-06-02 19:54:06.188,0.0864957398936743,-0.175530945183121,60.01205667128358,-23.764353337326163
654,2024-06-02 21:31:00.750,0.0691871560596981,-0.111146238037748,60.00719000461718,-23.7520083372127
655,2024-06-02 21:31:01.292,0.0691871560596981,-0.111146238037748,60.00719000461718,-23.7520083372127
656,2024-06-02 22:57:13.201,0.0330065901621952,-0.173583512648392,59.967376671277016,-23.705971670146475
657,2024-06-02 22:57:14.112,0.0330065901621952,-0.173583512648392,59.967376671277016,-23.705971670146475
658,2024-06-02 23:24:52.526,-0.039319792997062,-0.15128618379757,59.97151167127575,-23.72500333697221
659,2024-06-02 23:24:52.570,-0.039319792997062,-0.15128618379757,59.97151167127575,-23.72500333697221
660,2024-06-02 23:24:52.632,-0.039319792997062,-0.15128618379757,59.97151167127575,-23.72500333697221
661,2024-06-03 00:45:24.906,0.110166869983209,-0.201076608192081,59.94365833793222,-23.73087333701955
662,2024-06-03 00:45:25.201,0.110166869983209,-0.201076608192081,59.94365833793222,-23.73087333701955
663,2024-06-03 00:45:25.428,0.110166869983209,-0.201076608192081,59.94365833793222,-23.73087333701955
664,2024-06-03 00:51:36.604,-0.0631025745442301,-0.115734624266213,59.9587283379396,-23.714458336882185
665,2024-06-03 00:51:36.914,-0.0631025745442301,-0.115734624266213,59.9587283379396,-23.714458336882185
666,2024-06-03 02:04:52.234,-0.0534234954336812,-0.0745359104540969,59.94710814883389,-23.67825241075578
667,2024-06-03 02:04:52.268,-0.0534234954336812,-0.0745359104540969,59.94710814883389,-23.67825241075578
668,2024-06-03 02:04:52.429,-0.0534234954336812,-0.0745359104540969,59.94710814883389,-23.67825241075578
669,2024-06-03 03:13:56.484,0.0240660138900756,-0.0698394479021919,59.997445004628,-23.64735500303356
670,2024-06-03 03:13:56.924,0.0240660138900756,-0.0698394479021919,59.997445004628,-23.64735500303356
671,2024-06-03 03:18:22.247,-0.0462437625685365,-0.0716622411120834,59.93969500460227,-23.696781670069445
672,2024-06-03 03:18:22.561,-0.0462437625685365,-0.0716622411120834,59.94593215715028,-23.766461779598224
673,2024-06-03 03:18:22.795,-0.0462437625685365,-0.0716622411120834,59.94593215715028,-23.766461779598224
674,2024-06-03 04:17:29.068,0.0143280032002183,-0.154882075162496,59.91093500459956,-23.64140500298328
675,2024-06-03 04:17:29.495,0.0143280032002183,-0.154882075162496,59.91093500459956,-23.64140500298328
676,2024-06-03 04:28:01.375,-0.0338367089188834,-0.0698311276093922,59.93139500460091,-23.68594833664969
677,2024-06-03 04:28:02.014,-0.0338367089188834,-0.0698311276093922,59.93139500460091,-23.68594833664969
678,2024-06-03 04:28:02.598,-0.0338367089188834,-0.0698311276093922,59.93139500460091,-23.68594833664969
679,2024-06-03 05:26:36.630,0.0523549993576207,-0.094016598306806,59.93783333792238,-23.78218667081952
680,2024-06-03 05:26:36.796,0.0523549993576207,-0.094016598306806,59.93783333792238,-23.78218667081952
681,2024-06-03 05:42:10.753,0.0029276950589527,-0.076972498633139,59.90597199324249,-23.627336360866
682,2024-06-03 05:44:21.234,0.0029276950589527,-0.076972498633139,59.92324333793337,-23.671438336537427
683,2024-06-03 06:50:42.769,0.0415170952844554,-0.0958359122275325,59.9155900045993,-23.65662833642657
684,2024-06-03 06:50:42.875,0.0415170952844554,-0.0958359122275325,59.89992846329634,-23.61825354247356
685,2024-06-03 09:04:55.304,0.049912996224782,-0.112207327327285,59.99335833796337,-23.61806333616297
686,2024-06-03 09:04:56.144,0.049912996224782,-0.112207327327285,59.99335833796337,-23.61806333616297
687,2024-06-03 09:15:22.052,0.107479345739497,-0.190267472426277,59.89725667126492,-23.613068336121263
688,2024-06-03 10:04:43.627,0.0667434039757574,-0.131634676742838,59.88238333792963,-23.5846333359373
689,2024-06-03 10:04:44.144,0.0667434039757574,-0.131634676742838,59.88238333792963,-23.5846333359373
690,2024-06-03 10:23:58.700,0.106323848276437,-0.203436171574056,59.89550833793152,-23.60831833608977
691,2024-06-03 10:23:58.988,0.106323848276437,-0.203436171574056,59.89550833793152,-23.60831833608977
692,2024-06-03 10:23:59.072,0.106323848276437,-0.203436171574056,59.89550833793152,-23.60831833608977
693,2024-06-03 10:36:40.594,0.131514566272444,-0.148406118700999,59.93348667125623,-23.769815004034967
694,2024-06-03 10:36:40.693,0.131514566272444,-0.148406118700999,59.93348667125623,-23.769815004034967
695,2024-06-03 10:36:40.983,0.131514566272444,-0.148406118700999,59.93348667125623,-23.769815004034967
696,2024-06-03 10:36:41.102,0.131514566272444,-0.148406118700999,59.93348667125623,-23.769815004034967
697,2024-06-03 11:48:55.228,0.0734887329120163,-0.217371621884981,59.89248833793077,-23.605610002738462
698,2024-06-03 11:48:55.242,0.0734887329120163,-0.217371621884981,59.89248833793077,-23.605610002738462
699,2024-06-03 11:48:55.806,0.0734887329120163,-0.217371621884981,59.89248833793077,-23.605610002738462
700,2024-06-03 13:01:02.316,0.0155367265675109,-0.168293391397789,59.89159333793021,-23.608045002754302
701,2024-06-03 13:01:03.261,0.0155367265675109,-0.168293391397789,59.89159333793021,-23.608045002754302
702,2024-06-03 14:08:58.460,-0.0166268540863958,-0.149825710617083,59.89230667126336,-23.611811669445835
703,2024-06-03 14:08:58.552,-0.0166268540863958,-0.149825710617083,59.89230667126336,-23.611811669445835
704,2024-06-03 14:20:13.434,0.0411411088235898,-0.0861945485575519,59.99718333796408,-23.623226669531544
705,2024-06-03 15:08:56.000,0.0,0.0,59.89788567071285,-23.61642469115205
706,2024-06-03 15:10:51.000,0.0,0.0,59.89815345933566,-23.616573035426487
707,2024-06-03 15:33:54.760,0.116435079113006,-0.0844797018749029,59.89524795501056,-23.61567313653336
708,2024-06-03 15:33:54.910,0.116435079113006,-0.0844797018749029,59.89524795501056,-23.61567313653336
709,2024-06-03 15:33:55.297,0.116435079113006,-0.0844797018749029,59.89524795501056,-23.61567313653336
710,2024-06-03 15:33:55.447,0.116435079113006,-0.0844797018749029,59.89524795501056,-23.61567313653336
711,2024-06-03 15:33:55.556,0.116435079113006,-0.0844797018749029,59.89524795501056,-23.61567313653336
712,2024-06-03 15:57:58.049,0.102514639647662,-0.112202792785068,59.99967704898464,-23.630849518542973
713,2024-06-03 15:57:58.348,0.102514639647662,-0.112202792785068,59.99967704898464,-23.630849518542973
714,2024-06-03 15:57:58.927,0.102514639647662,-0.112202792785068,59.99967704898464,-23.630849518542973
715,2024-06-03 15:57:59.076,0.102514639647662,-0.112202792785068,59.99967704898464,-23.630849518542973
716,2024-06-03 18:38:30.007,0.0564061102075539,-0.163536188334217,59.89583500459774,-23.61300833612075
717,2024-06-03 18:38:30.090,0.0564061102075539,-0.163536188334217,59.89583500459774,-23.61300833612075
718,2024-06-03 18:38:30.097,0.0564061102075539,-0.163536188334217,59.89583500459774,-23.61300833612075
719,2024-06-03 18:38:30.267,0.0564061102075539,-0.163536188334217,59.89583500459774,-23.61300833612075
720,2024-06-03 19:43:57.622,0.0347907732032489,-0.0706506744654357,59.88880673749022,-23.595697375651987
721,2024-06-03 19:43:57.969,0.0347907732032489,-0.0706506744654357,59.88880673749022,-23.595697375651987
722,2024-06-03 20:00:58.708,0.0513127854637327,-0.166215481275818,59.88339333792981,-23.586070002613003
723,2024-06-03 20:00:59.053,0.0513127854637327,-0.166215481275818,59.88339333792981,-23.586070002613003
724,2024-06-03 20:35:56.324,0.0903780018489249,-0.110155189181694,59.87986281675095,-23.57634245855968
725,2024-06-03 20:35:56.720,0.0903780018489249,-0.110155189181694,59.87986281675095,-23.57634245855968
726,2024-06-03 20:35:57.183,0.0903780018489249,-0.110155189181694,59.87986281675095,-23.57634245855968
727,2024-06-03 21:14:25.753,0.085892383204799,-0.206045751641456,59.872196671262174,-23.55898666911488
728,2024-06-03 21:14:25.822,0.085892383204799,-0.206045751641456,59.872196671262174,-23.55898666911488
729,2024-06-03 21:45:18.578,0.109393227986882,-0.123455245312758,59.88637500459886,-23.573026669199702
730,2024-06-03 21:45:18.644,0.109393227986882,-0.123455245312758,59.88637500459886,-23.573026669199702
731,2024-06-03 21:45:18.859,0.109393227986882,-0.123455245312758,59.88637500459886,-23.573026669199702
732,2024-06-03 21:45:18.968,0.109393227986882,-0.123455245312758,59.88637500459886,-23.573026669199702
733,2024-06-03 21:45:19.240,0.109393227986882,-0.123455245312758,59.88637500459886,-23.573026669199702
734,2024-06-03 21:45:19.607,0.109393227986882,-0.123455245312758,59.88637500459886,-23.573026669199702
735,2024-06-03 22:21:50.858,0.065642718807448,-0.297142328435976,59.86005167126029,-23.536326668984444
736,2024-06-03 23:25:25.332,0.0342288842729055,-0.26695674081849,59.84872667125839,-23.51550166887044
737,2024-06-04 00:28:05.750,0.0201639584639434,-0.231407334369257,59.83894500459019,-23.495500002099448
738,2024-06-04 00:28:06.335,0.0201639584639434,-0.231407334369257,59.83894500459019,-23.495500002099448
739,2024-06-04 00:31:23.720,0.0683798182029718,-0.109092465470227,59.87039510352489,-23.53747949948418
740,2024-06-04 00:31:24.451,0.0683798182029718,-0.109092465470227,59.87039510352489,-23.53747949948418
741,2024-06-04 01:03:40.523,0.114915437180542,-0.122884456436729,59.8683083585081,-23.53028329203049
742,2024-06-04 01:03:40.605,0.114915437180542,-0.122884456436729,59.8683083585081,-23.53028329203049
743,2024-06-04 01:50:50.180,0.0169610303439753,-0.179951476430123,59.86552581673689,-23.51956715040031
744,2024-06-04 01:50:50.795,0.0169610303439753,-0.179951476430123,59.86552581673689,-23.51956715040031
745,2024-06-04 03:08:12.157,0.0274928886650949,-0.140385769905999,59.82069000458714,-23.458825001920413
746,2024-06-04 03:16:28.978,0.122018329303752,-0.148940621502365,59.84247667126181,-23.4495200018792
747,2024-06-04 03:16:29.416,0.122018329303752,-0.148940621502365,59.84247667126181,-23.4495200018792
748,2024-06-04 05:31:47.660,0.122651132065112,-0.157259559657812,59.81245000458786,-23.411998335047688
749,2024-06-04 05:31:48.259,0.122651132065112,-0.157259559657812,59.81245000458786,-23.411998335047688
750,2024-06-04 05:31:48.406,0.122651132065112,-0.157259559657812,59.81245000458786,-23.411998335047688
751,2024-06-04 05:31:48.453,0.122651132065112,-0.157259559657812,59.81245000458786,-23.411998335047688
752,2024-06-04 05:34:28.401,0.0543579405529426,-0.0671506771568813,59.94463889057541,-23.4521209557504
753,2024-06-04 06:11:25.302,0.125181949582506,-0.137069743158468,59.81052750604308,-23.401260776650066
754,2024-06-04 06:11:25.490,0.125181949582506,-0.137069743158468,59.81052750604308,-23.401260776650066
755,2024-06-04 06:11:25.496,0.125181949582506,-0.137069743158468,59.81052750604308,-23.401260776650066
756,2024-06-04 07:00:10.489,0.153282961232163,-0.19396729821705,59.80773333792208,-23.37586000157052
757,2024-06-04 07:00:10.617,0.153282961232163,-0.19396729821705,59.80773333792208,-23.37586000157052
758,2024-06-04 07:35:31.040,0.124711794168847,-0.14997271908549,59.80649821431224,-23.36586037290471
759,2024-06-04 07:35:31.220,0.124711794168847,-0.14997271908549,59.80649821431224,-23.36586037290471
760,2024-06-04 07:35:31.704,0.124711794168847,-0.14997271908549,59.80649821431224,-23.36586037290471
761,2024-06-04 07:35:32.110,0.124711794168847,-0.14997271908549,59.80649821431224,-23.36586037290471
762,2024-06-04 08:16:59.276,0.20330093504149,-0.234023591837163,59.80575833792345,-23.342878334783368
763,2024-06-04 08:16:59.806,0.20330093504149,-0.234023591837163,59.80575833792345,-23.342878334783368
764,2024-06-04 08:16:59.851,0.20330093504149,-0.234023591837163,59.80575833792345,-23.342878334783368
765,2024-06-04 10:37:28.040,0.210157694335795,-0.277580418796284,59.80361500459098,-23.31603833469221
766,2024-06-04 10:37:28.316,0.210157694335795,-0.277580418796284,59.80361500459098,-23.31603833469221
767,2024-06-04 10:37:28.889,0.210157694335795,-0.277580418796284,59.80361500459098,-23.31603833469221
768,2024-06-04 11:33:30.427,0.0597463238110101,-0.0815785694684195,59.84942298444087,-23.559923564321693
769,2024-06-04 11:36:30.990,0.0598097557403705,-0.0809918586053917,59.80446000388709,-23.318362162848
770,2024-06-04 11:36:31.110,0.0598097557403705,-0.0809918586053917,59.80446000388709,-23.318362162848
771,2024-06-04 11:36:31.661,0.0598097557403705,-0.0809918586053917,59.80446000388709,-23.318362162848
772,2024-06-04 11:49:08.063,0.163266322306596,-0.16738945786688,59.805701207415616,-23.32095544303337
773,2024-06-04 11:49:08.198,0.163266322306596,-0.16738945786688,59.805701207415616,-23.32095544303337
774,2024-06-04 11:49:08.800,0.163266322306596,-0.16738945786688,59.805701207415616,-23.32095544303337
775,2024-06-04 12:14:59.150,0.159975824213386,-0.271638132481483,59.799580004590034,-23.308688334668098
776,2024-06-04 12:14:59.474,0.159975824213386,-0.271638132481483,59.799580004590034,-23.308688334668098
777,2024-06-04 12:28:21.396,0.163053349324368,-0.165390344698462,59.79941667125668,-23.30846000133403
778,2024-06-04 13:25:00.356,0.127542194206319,-0.136606128657005,59.79941667125668,-23.30846000133403
779,2024-06-04 13:25:00.437,0.127542194206319,-0.136606128657005,59.79941667125668,-23.30846000133403
780,2024-06-04 13:25:00.674,0.127542194206319,-0.136606128657005,59.79941667125668,-23.30846000133403
