,ID,platform_type,platform_serial,meta_ID,variable,timestamp,value
0,1781153980,slocum,unit_397,1708,m_final_water_vy,1716924991037,0.0346676521003246
1,1781153979,slocum,unit_397,1707,m_final_water_vx,1716924991037,0.1689347177743911
2,1781145247,slocum,unit_397,2376,m_water_vy,1716927814594,0.0313928349568829
3,1781154875,slocum,unit_397,2376,m_water_vy,1716927814630,0.0313928349568829
4,1781145246,slocum,unit_397,2375,m_water_vx,1716927814639,0.144954710775437
5,1781154874,slocum,unit_397,2375,m_water_vx,1716927814670,0.144954710775437
6,1781154867,slocum,unit_397,1708,m_final_water_vy,1716927814920,0.0313928349568829
7,1781154866,slocum,unit_397,1707,m_final_water_vx,1716927814950,0.144954710775437
8,1781145239,slocum,unit_397,1708,m_final_water_vy,1716927814966,0.0313928349568829
9,1781145238,slocum,unit_397,1707,m_final_water_vx,1716927815007,0.144954710775437
10,1781154844,slocum,unit_397,1707,m_final_water_vx,1716927815045,0.144954710775437
11,1781154927,slocum,unit_397,2376,m_water_vy,1716927815200,0.0313928349568829
12,1781154926,slocum,unit_397,2375,m_water_vx,1716927815240,0.144954710775437
13,1781154919,slocum,unit_397,1708,m_final_water_vy,1716927815490,0.0313928349568829
14,1781154918,slocum,unit_397,1707,m_final_water_vx,1716927815520,0.144954710775437
15,1781251139,slocum,unit_397,1708,m_final_water_vy,1716928619273,0.0313928350806236
16,1781251138,slocum,unit_397,1707,m_final_water_vx,1716928619273,0.1449547111988067
17,1781250112,slocum,unit_397,1708,m_final_water_vy,1716934896449,0.0621521174907684
18,1781250111,slocum,unit_397,1707,m_final_water_vx,1716934896449,0.1311360001564026
19,1781227705,slocum,unit_397,2376,m_water_vy,1716934897140,0.0621521190784104
20,1781227704,slocum,unit_397,2375,m_water_vx,1716934897180,0.131136003171279
21,1781181844,slocum,unit_397,2376,m_water_vy,1716934897416,0.0621521190784104
22,1781181843,slocum,unit_397,2375,m_water_vx,1716934897449,0.131136003171279
23,1781227697,slocum,unit_397,1708,m_final_water_vy,1716934897470,0.0621521190784104
24,1781227696,slocum,unit_397,1707,m_final_water_vx,1716934897500,0.131136003171279
25,1781181836,slocum,unit_397,1708,m_final_water_vy,1716934897701,0.0621521190784104
26,1781181896,slocum,unit_397,2376,m_water_vy,1716934897729,0.0621521190784104
27,1781181835,slocum,unit_397,1707,m_final_water_vx,1716934897733,0.131136003171279
28,1781181895,slocum,unit_397,2375,m_water_vx,1716934897774,0.131136003171279
29,1781181792,slocum,unit_397,2376,m_water_vy,1716934897792,0.0621521190784104
30,1781181791,slocum,unit_397,2375,m_water_vx,1716934897837,0.131136003171279
31,1781181888,slocum,unit_397,1708,m_final_water_vy,1716934898101,0.0621521190784104
32,1781181887,slocum,unit_397,1707,m_final_water_vx,1716934898141,0.131136003171279
33,1781181784,slocum,unit_397,1708,m_final_water_vy,1716934898169,0.0621521190784104
34,1781181783,slocum,unit_397,1707,m_final_water_vx,1716934898208,0.131136003171279
35,1781227881,slocum,unit_397,1708,m_final_water_vy,1716944712000,0.0621521190784104
36,1781227889,slocum,unit_397,2376,m_water_vy,1716944712000,0.0621521190784104
37,1781227880,slocum,unit_397,1707,m_final_water_vx,1716944712000,0.131136003171279
38,1781227888,slocum,unit_397,2375,m_water_vx,1716944712000,0.131136003171279
39,1781227992,slocum,unit_397,2375,m_water_vx,1716944835000,0.131136003171279
40,1781227985,slocum,unit_397,1708,m_final_water_vy,1716944835000,0.0621521190784104
41,1781227984,slocum,unit_397,1707,m_final_water_vx,1716944835000,0.131136003171279
42,1781227993,slocum,unit_397,2376,m_water_vy,1716944835000,0.0621521190784104
43,1781228045,slocum,unit_397,2376,m_water_vy,1716944897000,0.0621521190784104
44,1781228044,slocum,unit_397,2375,m_water_vx,1716944897000,0.131136003171279
45,1781228037,slocum,unit_397,1708,m_final_water_vy,1716944897000,0.0621521190784104
46,1781228036,slocum,unit_397,1707,m_final_water_vx,1716944897000,0.131136003171279
47,1781228113,slocum,unit_397,2376,m_water_vy,1716945365000,0.0621521190784104
48,1781228104,slocum,unit_397,1707,m_final_water_vx,1716945365000,0.131136003171279
49,1781228112,slocum,unit_397,2375,m_water_vx,1716945365000,0.131136003171279
50,1781228105,slocum,unit_397,1708,m_final_water_vy,1716945365000,0.0621521190784104
51,1781228162,slocum,unit_397,1708,m_final_water_vy,1716945895000,0.0621521190784104
52,1781228169,slocum,unit_397,2375,m_water_vx,1716945895000,0.131136003171279
53,1781228161,slocum,unit_397,1707,m_final_water_vx,1716945895000,0.131136003171279
54,1781228170,slocum,unit_397,2376,m_water_vy,1716945895000,0.0621521190784104
55,1781251514,slocum,unit_397,1707,m_final_water_vx,1716947962322,0.1311360001564026
56,1781251515,slocum,unit_397,1708,m_final_water_vy,1716947962322,0.0621521174907684
57,1781251189,slocum,unit_397,2376,m_water_vy,1716949108778,0.119004543430102
58,1781251188,slocum,unit_397,2375,m_water_vx,1716949108822,0.219225329126867
59,1781251241,slocum,unit_397,2376,m_water_vy,1716949109259,0.119004543430102
60,1781251240,slocum,unit_397,2375,m_water_vx,1716949109293,0.219225329126867
61,1781251180,slocum,unit_397,1707,m_final_water_vx,1716949231000,0.131136003171279
62,1781251181,slocum,unit_397,1708,m_final_water_vy,1716949231000,0.0621521190784104
63,1781251232,slocum,unit_397,1707,m_final_water_vx,1716949308000,0.131136003171279
64,1781251233,slocum,unit_397,1708,m_final_water_vy,1716949308000,0.0621521190784104
65,1781270886,slocum,unit_397,1708,m_final_water_vy,1716949596140,0.124618836847125
66,1781270885,slocum,unit_397,1707,m_final_water_vx,1716949596180,0.204542262006814
67,1781251933,slocum,unit_397,2376,m_water_vy,1716949596411,0.124618836847125
68,1781251932,slocum,unit_397,2375,m_water_vx,1716949596446,0.204542262006814
69,1781251298,slocum,unit_397,2376,m_water_vy,1716949596615,0.124618836847125
70,1781251297,slocum,unit_397,2375,m_water_vx,1716949596660,0.204542262006814
71,1781251925,slocum,unit_397,1708,m_final_water_vy,1716949596699,0.124618836847125
72,1781251924,slocum,unit_397,1707,m_final_water_vx,1716949596733,0.204542262006814
73,1781251290,slocum,unit_397,1708,m_final_water_vy,1716949596989,0.124618836847125
74,1781251289,slocum,unit_397,1707,m_final_water_vx,1716949597027,0.204542262006814
75,1781271109,slocum,unit_397,1707,m_final_water_vx,1716951566013,0.204542264342308
76,1781271110,slocum,unit_397,1708,m_final_water_vy,1716951566013,0.1246188357472419
77,1781270894,slocum,unit_397,2376,m_water_vy,1716952724578,0.145738341278271
78,1781270893,slocum,unit_397,2375,m_water_vx,1716952724623,0.175100715638764
79,1781604832,slocum,unit_397,1708,m_final_water_vy,1716958183749,0.1477702856063842
80,1781604831,slocum,unit_397,1707,m_final_water_vx,1716958183749,0.1727644205093383
81,1781359491,slocum,unit_397,2376,m_water_vy,1716965128264,0.0783907044305044
82,1781359490,slocum,unit_397,2375,m_water_vx,1716965128297,0.211602241235486
83,1781338773,slocum,unit_397,2376,m_water_vy,1716965128583,0.0783907044305044
84,1781338772,slocum,unit_397,2375,m_water_vx,1716965128628,0.211602241235486
85,1781338765,slocum,unit_397,1708,m_final_water_vy,1716965247000,0.147770291776913
86,1781338764,slocum,unit_397,1707,m_final_water_vx,1716965247000,0.172764418377892
87,1781359482,slocum,unit_397,1707,m_final_water_vx,1716965322000,0.172764418377892
88,1781359483,slocum,unit_397,1708,m_final_water_vy,1716965322000,0.147770291776913
89,1781499760,slocum,unit_397,1708,m_final_water_vy,1716965616459,0.0797403305768966
90,1781499759,slocum,unit_397,1707,m_final_water_vx,1716965616459,0.2092247754335403
91,1781388278,slocum,unit_397,1708,m_final_water_vy,1716965617700,0.0797403276808846
92,1781388277,slocum,unit_397,1707,m_final_water_vx,1716965617700,0.209224781347422
93,1781388330,slocum,unit_397,1708,m_final_water_vy,1716965618200,0.0797403276808846
94,1781388329,slocum,unit_397,1707,m_final_water_vx,1716965618300,0.209224781347422
95,1781388286,slocum,unit_397,2376,m_water_vy,1716976349840,0.139083190108408
96,1781388285,slocum,unit_397,2375,m_water_vx,1716976349885,0.120960499436728
97,1781388338,slocum,unit_397,2376,m_water_vy,1716976350459,0.139083190108408
98,1781388337,slocum,unit_397,2375,m_water_vx,1716976350492,0.120960499436728
99,1781495231,slocum,unit_397,1708,m_final_water_vy,1716976837702,0.1397052407264709
100,1781495230,slocum,unit_397,1707,m_final_water_vx,1716976837702,0.1189524307847023
101,1781454515,slocum,unit_397,1707,m_final_water_vx,1716976839800,0.118952429133752
102,1781454516,slocum,unit_397,1708,m_final_water_vy,1716976839800,0.139705239623596
103,1781454524,slocum,unit_397,2376,m_water_vy,1716988344505,0.0992620846972167
104,1781454523,slocum,unit_397,2375,m_water_vx,1716988344539,0.0353477093615992
105,1781533658,slocum,unit_397,1708,m_final_water_vy,1716990825267,0.0994025021791458
106,1781533657,slocum,unit_397,1707,m_final_water_vx,1716990825267,0.0330970212817192
107,1781532958,slocum,unit_397,2376,m_water_vy,1716990826300,0.0994024999965288
108,1781532906,slocum,unit_397,2376,m_water_vy,1716990826300,0.0994024999965288
109,1781532905,slocum,unit_397,2375,m_water_vx,1716990826400,0.0330970198777824
110,1781532957,slocum,unit_397,2375,m_water_vx,1716990826400,0.0330970198777824
111,1781532898,slocum,unit_397,1708,m_final_water_vy,1716990826700,0.0994024999965288
112,1781532897,slocum,unit_397,1707,m_final_water_vx,1716990826700,0.0330970198777824
113,1781532949,slocum,unit_397,1707,m_final_water_vx,1716990826700,0.0330970198777824
114,1781532950,slocum,unit_397,1708,m_final_water_vy,1716990826700,0.0994024999965288
115,1781535323,slocum,unit_397,2376,m_water_vy,1716990826800,0.0994024999965288
116,1781535322,slocum,unit_397,2375,m_water_vx,1716990826800,0.0330970198777824
117,1781532854,slocum,unit_397,2376,m_water_vy,1716990826800,0.0994024999965288
118,1781532853,slocum,unit_397,2375,m_water_vx,1716990826900,0.0330970198777824
119,1781532846,slocum,unit_397,1708,m_final_water_vy,1716990827100,0.0994024999965288
120,1781535315,slocum,unit_397,1708,m_final_water_vy,1716990827100,0.0994024999965288
121,1781535314,slocum,unit_397,1707,m_final_water_vx,1716990827100,0.0330970198777824
122,1781532845,slocum,unit_397,1707,m_final_water_vx,1716990827200,0.0330970198777824
123,1781601277,slocum,unit_397,1707,m_final_water_vx,1717007281923,0.0330970212817192
124,1781601278,slocum,unit_397,1708,m_final_water_vy,1717007281923,0.0994025021791458
125,1781600203,slocum,unit_397,2376,m_water_vy,1717020806053,0.070501380747795
126,1781600202,slocum,unit_397,2375,m_water_vx,1717020806085,0.0818561438131101
127,1781600151,slocum,unit_397,2376,m_water_vy,1717020806137,0.070501380747795
128,1781600150,slocum,unit_397,2375,m_water_vx,1717020806183,0.0818561438131101
129,1781606633,slocum,unit_397,2376,m_water_vy,1717020806300,0.070501380747795
130,1781606632,slocum,unit_397,2375,m_water_vx,1717020806330,0.0818561438131101
131,1781600142,slocum,unit_397,1707,m_final_water_vx,1717020924000,0.0330970198777824
132,1781600143,slocum,unit_397,1708,m_final_water_vy,1717020924000,0.0994024999965288
133,1781600195,slocum,unit_397,1708,m_final_water_vy,1717021005000,0.0994024999965288
134,1781600194,slocum,unit_397,1707,m_final_water_vx,1717021005000,0.0330970198777824
135,1781606624,slocum,unit_397,1707,m_final_water_vx,1717023725000,0.0330970198777824
136,1781606625,slocum,unit_397,1708,m_final_water_vy,1717023725000,0.0994024999965288
137,1781694128,slocum,unit_397,1708,m_final_water_vy,1717023884132,0.0703984871506691
138,1781694127,slocum,unit_397,1707,m_final_water_vx,1717023884132,0.080496996641159
139,1781693103,slocum,unit_397,1708,m_final_water_vy,1717023885900,0.0703984895887534
140,1781693102,slocum,unit_397,1707,m_final_water_vx,1717023885900,0.080496993685394
141,1781693051,slocum,unit_397,1708,m_final_water_vy,1717023886000,0.0703984895887534
142,1781693050,slocum,unit_397,1707,m_final_water_vx,1717023886100,0.080496993685394
143,1781696984,slocum,unit_397,1708,m_final_water_vy,1717023886200,0.0703984895887534
144,1781696983,slocum,unit_397,1707,m_final_water_vx,1717023886300,0.080496993685394
145,1781693111,slocum,unit_397,2376,m_water_vy,1717040697793,0.110333461003218
146,1781693110,slocum,unit_397,2375,m_water_vx,1717040697826,0.0573755966412118
147,1781693059,slocum,unit_397,2376,m_water_vy,1717040697830,0.110333461003218
148,1781693058,slocum,unit_397,2375,m_water_vx,1717040697875,0.0573755966412118
149,1781696992,slocum,unit_397,2376,m_water_vy,1717040698134,0.110333461003218
150,1781696991,slocum,unit_397,2375,m_water_vx,1717040698168,0.0573755966412118
151,1781758976,slocum,unit_397,1707,m_final_water_vx,1717041648007,0.0543470121920108
152,1781758977,slocum,unit_397,1708,m_final_water_vy,1717041648007,0.1101684644818306
153,1781750827,slocum,unit_397,1707,m_final_water_vx,1717041649400,0.0543470107021775
154,1781750828,slocum,unit_397,1708,m_final_water_vy,1717041649400,0.110168466798203
155,1781750879,slocum,unit_397,1707,m_final_water_vx,1717041649600,0.0543470107021775
156,1781750880,slocum,unit_397,1708,m_final_water_vy,1717041649600,0.110168466798203
157,1781750836,slocum,unit_397,2376,m_water_vy,1717059181362,0.0444587339336968
158,1781750835,slocum,unit_397,2375,m_water_vx,1717059181404,0.0515405225179607
159,1781750888,slocum,unit_397,2376,m_water_vy,1717059181652,0.0444587339336968
160,1781750887,slocum,unit_397,2375,m_water_vx,1717059181684,0.0515405225179607
161,1781761995,slocum,unit_397,2376,m_water_vy,1717059353120,0.0449853047036517
162,1781761994,slocum,unit_397,2375,m_water_vx,1717059353150,0.0507656099228075
163,1781761987,slocum,unit_397,1708,m_final_water_vy,1717059353400,0.0449853047036517
164,1781761986,slocum,unit_397,1707,m_final_water_vx,1717059353440,0.0507656099228075
165,1781757783,slocum,unit_397,2376,m_water_vy,1717059353650,0.0449853047036517
166,1781757782,slocum,unit_397,2375,m_water_vx,1717059353680,0.0507656099228075
167,1781757835,slocum,unit_397,2376,m_water_vy,1717059353720,0.0449853047036517
168,1781761839,slocum,unit_397,2376,m_water_vy,1717059353720,0.0449853047036517
169,1781757627,slocum,unit_397,2376,m_water_vy,1717059353730,0.0449853047036517
170,1781757731,slocum,unit_397,2376,m_water_vy,1717059353740,0.0449853047036517
171,1781761838,slocum,unit_397,2375,m_water_vx,1717059353760,0.0507656099228075
172,1781757834,slocum,unit_397,2375,m_water_vx,1717059353760,0.0507656099228075
173,1781757626,slocum,unit_397,2375,m_water_vx,1717059353760,0.0507656099228075
174,1781757730,slocum,unit_397,2375,m_water_vx,1717059353780,0.0507656099228075
175,1781761891,slocum,unit_397,2376,m_water_vy,1717059353890,0.0449853047036517
176,1781761943,slocum,unit_397,2376,m_water_vy,1717059353890,0.0449853047036517
177,1781762047,slocum,unit_397,2376,m_water_vy,1717059353920,0.0449853047036517
178,1781761890,slocum,unit_397,2375,m_water_vx,1717059353920,0.0507656099228075
179,1781761942,slocum,unit_397,2375,m_water_vx,1717059353920,0.0507656099228075
180,1781757775,slocum,unit_397,1708,m_final_water_vy,1717059353930,0.0449853047036517
181,1781762046,slocum,unit_397,2375,m_water_vx,1717059353960,0.0507656099228075
182,1781757774,slocum,unit_397,1707,m_final_water_vx,1717059353970,0.0507656099228075
183,1781757827,slocum,unit_397,1708,m_final_water_vy,1717059354010,0.0449853047036517
184,1781757619,slocum,unit_397,1708,m_final_water_vy,1717059354010,0.0449853047036517
185,1781761831,slocum,unit_397,1708,m_final_water_vy,1717059354010,0.0449853047036517
186,1781757723,slocum,unit_397,1708,m_final_water_vy,1717059354030,0.0449853047036517
187,1781757826,slocum,unit_397,1707,m_final_water_vx,1717059354040,0.0507656099228075
188,1781761830,slocum,unit_397,1707,m_final_water_vx,1717059354040,0.0507656099228075
189,1781757618,slocum,unit_397,1707,m_final_water_vx,1717059354050,0.0507656099228075
190,1781757722,slocum,unit_397,1707,m_final_water_vx,1717059354060,0.0507656099228075
191,1781761883,slocum,unit_397,1708,m_final_water_vy,1717059354180,0.0449853047036517
192,1781761935,slocum,unit_397,1708,m_final_water_vy,1717059354180,0.0449853047036517
193,1781761934,slocum,unit_397,1707,m_final_water_vx,1717059354210,0.0507656099228075
194,1781762039,slocum,unit_397,1708,m_final_water_vy,1717059354210,0.0449853047036517
195,1781761882,slocum,unit_397,1707,m_final_water_vx,1717059354210,0.0507656099228075
196,1781762038,slocum,unit_397,1707,m_final_water_vx,1717059354240,0.0507656099228075
197,1781842870,slocum,unit_397,1707,m_final_water_vx,1717066647147,0.050765611231327
198,1781842871,slocum,unit_397,1708,m_final_water_vy,1717066647147,0.0449853055179119
199,1781845962,slocum,unit_397,2376,m_water_vy,1717080660650,0.106239603011968
200,1781845961,slocum,unit_397,2375,m_water_vx,1717080660700,0.0865536548987872
201,1781841454,slocum,unit_397,2376,m_water_vy,1717080660862,0.106239603011968
202,1781841500,slocum,unit_397,2376,m_water_vy,1717080660862,0.106239603011968
203,1781841499,slocum,unit_397,2375,m_water_vx,1717080660907,0.0865536548987872
204,1781841453,slocum,unit_397,2375,m_water_vx,1717080660907,0.0865536548987872
