,ID,platform_type,platform_serial,meta_ID,variable,timestamp,value
205,1781845546,slocum,unit_397,2376,m_water_vy,1717080661000,0.106239603011968
206,1781845545,slocum,unit_397,2375,m_water_vx,1717080661040,0.0865536548987872
207,1781841604,slocum,unit_397,2376,m_water_vy,1717080661301,0.106239603011968
208,1781841603,slocum,unit_397,2375,m_water_vx,1717080661335,0.0865536548987872
209,1781845650,slocum,unit_397,2376,m_water_vy,1717080661370,0.106239603011968
210,1781845649,slocum,unit_397,2375,m_water_vx,1717080661410,0.0865536548987872
211,1781841708,slocum,unit_397,2376,m_water_vy,1717080661552,0.106239603011968
212,1781841707,slocum,unit_397,2375,m_water_vx,1717080661585,0.0865536548987872
213,1781845598,slocum,unit_397,2376,m_water_vy,1717080661620,0.106239603011968
214,1781845597,slocum,unit_397,2375,m_water_vx,1717080661650,0.0865536548987872
215,1781845806,slocum,unit_397,2376,m_water_vy,1717080661730,0.106239603011968
216,1781845805,slocum,unit_397,2375,m_water_vx,1717080661760,0.0865536548987872
217,1781841552,slocum,unit_397,2376,m_water_vy,1717080661847,0.106239603011968
218,1781845702,slocum,unit_397,2376,m_water_vy,1717080661870,0.106239603011968
219,1781841551,slocum,unit_397,2375,m_water_vx,1717080661881,0.0865536548987872
220,1781845701,slocum,unit_397,2375,m_water_vx,1717080661910,0.0865536548987872
221,1781846014,slocum,unit_397,2376,m_water_vy,1717080661920,0.106239603011968
222,1781846013,slocum,unit_397,2375,m_water_vx,1717080661950,0.0865536548987872
223,1781841445,slocum,unit_397,1707,m_final_water_vx,1717080783000,0.0507656099228075
224,1781841446,slocum,unit_397,1708,m_final_water_vy,1717080783000,0.0449853047036517
225,1781841491,slocum,unit_397,1707,m_final_water_vx,1717080783000,0.0507656099228075
226,1781841492,slocum,unit_397,1708,m_final_water_vy,1717080783000,0.0449853047036517
227,1781841543,slocum,unit_397,1707,m_final_water_vx,1717080793000,0.0507656099228075
228,1781841544,slocum,unit_397,1708,m_final_water_vy,1717080793000,0.0449853047036517
229,1781841595,slocum,unit_397,1707,m_final_water_vx,1717080856000,0.0507656099228075
230,1781841596,slocum,unit_397,1708,m_final_water_vy,1717080856000,0.0449853047036517
231,1781841700,slocum,unit_397,1708,m_final_water_vy,1717080918000,0.0449853047036517
232,1781841699,slocum,unit_397,1707,m_final_water_vx,1717080918000,0.0507656099228075
233,1781845537,slocum,unit_397,1707,m_final_water_vx,1717083601000,0.0507656099228075
234,1781845538,slocum,unit_397,1708,m_final_water_vy,1717083601000,0.0449853047036517
235,1781845589,slocum,unit_397,1707,m_final_water_vx,1717083685000,0.0507656099228075
236,1781845590,slocum,unit_397,1708,m_final_water_vy,1717083685000,0.0449853047036517
237,1781845642,slocum,unit_397,1708,m_final_water_vy,1717084144000,0.0449853047036517
238,1781845641,slocum,unit_397,1707,m_final_water_vx,1717084144000,0.0507656099228075
239,1781845693,slocum,unit_397,1707,m_final_water_vx,1717084239000,0.0507656099228075
240,1781845694,slocum,unit_397,1708,m_final_water_vy,1717084239000,0.0449853047036517
241,1781845797,slocum,unit_397,1707,m_final_water_vx,1717084303000,0.0507656099228075
242,1781845798,slocum,unit_397,1708,m_final_water_vy,1717084303000,0.0449853047036517
243,1781845953,slocum,unit_397,1707,m_final_water_vx,1717084411000,0.0507656099228075
244,1781845954,slocum,unit_397,1708,m_final_water_vy,1717084411000,0.0449853047036517
245,1781846005,slocum,unit_397,1707,m_final_water_vx,1717084426000,0.0507656099228075
246,1781846006,slocum,unit_397,1708,m_final_water_vy,1717084426000,0.0449853047036517
247,1781962189,slocum,unit_397,1708,m_final_water_vy,1717084590920,0.1062230169773101
248,1781962188,slocum,unit_397,1707,m_final_water_vx,1717084590920,0.0845265388488769
249,1781960808,slocum,unit_397,1708,m_final_water_vy,1717084592100,0.106223016146589
250,1781966616,slocum,unit_397,1708,m_final_water_vy,1717084592200,0.106223016146589
251,1781960807,slocum,unit_397,1707,m_final_water_vx,1717084592200,0.0845265361652795
252,1781966615,slocum,unit_397,1707,m_final_water_vx,1717084592200,0.0845265361652795
253,1781960704,slocum,unit_397,1708,m_final_water_vy,1717084592500,0.106223016146589
254,1781960652,slocum,unit_397,1708,m_final_water_vy,1717084592600,0.106223016146589
255,1781960651,slocum,unit_397,1707,m_final_water_vx,1717084592600,0.0845265361652795
256,1781960703,slocum,unit_397,1707,m_final_water_vx,1717084592600,0.0845265361652795
257,1781960756,slocum,unit_397,1708,m_final_water_vy,1717084592700,0.106223016146589
258,1781960755,slocum,unit_397,1707,m_final_water_vx,1717084592700,0.0845265361652795
259,1781960816,slocum,unit_397,2376,m_water_vy,1717102321566,0.116222795135052
260,1781966624,slocum,unit_397,2376,m_water_vy,1717102321593,0.116222795135052
261,1781960815,slocum,unit_397,2375,m_water_vx,1717102321598,0.0800924145417387
262,1781966623,slocum,unit_397,2375,m_water_vx,1717102321627,0.0800924145417387
263,1781960660,slocum,unit_397,2376,m_water_vy,1717102321893,0.116222795135052
264,1781960659,slocum,unit_397,2375,m_water_vx,1717102321939,0.0800924145417387
265,1781960712,slocum,unit_397,2376,m_water_vy,1717102321965,0.116222795135052
266,1781960711,slocum,unit_397,2375,m_water_vx,1717102322000,0.0800924145417387
267,1781960764,slocum,unit_397,2376,m_water_vy,1717102322126,0.116222795135052
268,1781960763,slocum,unit_397,2375,m_water_vx,1717102322159,0.0800924145417387
269,1782102234,slocum,unit_397,1707,m_final_water_vx,1717103239977,0.0782708898186683
270,1782102235,slocum,unit_397,1708,m_final_water_vy,1717103239977,0.1165584921836853
271,1782097858,slocum,unit_397,1707,m_final_water_vx,1717103241600,0.0782708913358161
272,1782097859,slocum,unit_397,1708,m_final_water_vy,1717103241600,0.116558492167227
273,1782097807,slocum,unit_397,1708,m_final_water_vy,1717103241600,0.116558492167227
274,1782097806,slocum,unit_397,1707,m_final_water_vx,1717103241700,0.0782708913358161
275,1782097954,slocum,unit_397,1707,m_final_water_vx,1717103241700,0.0782708913358161
276,1782097955,slocum,unit_397,1708,m_final_water_vy,1717103241700,0.116558492167227
277,1782097815,slocum,unit_397,2376,m_water_vy,1717120049478,0.113611520456601
278,1782097867,slocum,unit_397,2376,m_water_vy,1717120049498,0.113611520456601
279,1782097814,slocum,unit_397,2375,m_water_vx,1717120049524,0.0167539326819655
280,1782097866,slocum,unit_397,2375,m_water_vx,1717120049532,0.0167539326819655
281,1782097963,slocum,unit_397,2376,m_water_vy,1717120049616,0.113611520456601
282,1782097962,slocum,unit_397,2375,m_water_vx,1717120049649,0.0167539326819655
283,1782105106,slocum,unit_397,2376,m_water_vy,1717120324822,0.113917725939838
284,1782105105,slocum,unit_397,2375,m_water_vx,1717120324854,0.0155640895220698
285,1782105158,slocum,unit_397,2376,m_water_vy,1717120324921,0.113917725939838
286,1782105210,slocum,unit_397,2376,m_water_vy,1717120324921,0.113917725939838
287,1782105157,slocum,unit_397,2375,m_water_vx,1717120324956,0.0155640895220698
288,1782105209,slocum,unit_397,2375,m_water_vx,1717120324956,0.0155640895220698
289,1782105098,slocum,unit_397,1708,m_final_water_vy,1717120325107,0.113917725939838
290,1782105097,slocum,unit_397,1707,m_final_water_vx,1717120325139,0.0155640895220698
291,1782105202,slocum,unit_397,1708,m_final_water_vy,1717120325205,0.113917725939838
292,1782105150,slocum,unit_397,1708,m_final_water_vy,1717120325205,0.113917725939838
293,1782105149,slocum,unit_397,1707,m_final_water_vx,1717120325239,0.0155640895220698
294,1782105201,slocum,unit_397,1707,m_final_water_vx,1717120325239,0.0155640895220698
295,1782105253,slocum,unit_397,1707,m_final_water_vx,1717121410000,0.0
296,1782105254,slocum,unit_397,1708,m_final_water_vy,1717121410000,0.0
297,1782105261,slocum,unit_397,2375,m_water_vx,1717121410000,0.0
298,1782105262,slocum,unit_397,2376,m_water_vy,1717121410000,0.0
299,1782105313,slocum,unit_397,2375,m_water_vx,1717121508000,0.0
300,1782105305,slocum,unit_397,1707,m_final_water_vx,1717121508000,0.0
301,1782105306,slocum,unit_397,1708,m_final_water_vy,1717121508000,0.0
302,1782105314,slocum,unit_397,2376,m_water_vy,1717121508000,0.0
303,1782105385,slocum,unit_397,2376,m_water_vy,1717122745981,0.175115647756628
304,1782105384,slocum,unit_397,2375,m_water_vx,1717122746028,-0.0004696777031508
305,1782105437,slocum,unit_397,2376,m_water_vy,1717122746045,0.175115647756628
306,1782105436,slocum,unit_397,2375,m_water_vx,1717122746080,-0.0004696777031508
307,1782105489,slocum,unit_397,2376,m_water_vy,1717122746273,0.175115647756628
308,1782105488,slocum,unit_397,2375,m_water_vx,1717122746305,-0.0004696777031508
309,1782105429,slocum,unit_397,1708,m_final_water_vy,1717122746332,0.175115647756628
310,1782105377,slocum,unit_397,1708,m_final_water_vy,1717122746353,0.175115647756628
311,1782105428,slocum,unit_397,1707,m_final_water_vx,1717122746364,-0.0004696777031508
312,1782105376,slocum,unit_397,1707,m_final_water_vx,1717122746393,-0.0004696777031508
313,1782105481,slocum,unit_397,1708,m_final_water_vy,1717122746557,0.175115647756628
314,1782105480,slocum,unit_397,1707,m_final_water_vx,1717122746589,-0.0004696777031508
315,1782105541,slocum,unit_397,2376,m_water_vy,1717122746698,0.175115647756628
316,1782105540,slocum,unit_397,2375,m_water_vx,1717122746731,-0.0004696777031508
317,1782105533,slocum,unit_397,1708,m_final_water_vy,1717122746981,0.175115647756628
318,1782105593,slocum,unit_397,2376,m_water_vy,1717122746994,0.175115647756628
319,1782105532,slocum,unit_397,1707,m_final_water_vx,1717122747014,-0.0004696777031508
320,1782105592,slocum,unit_397,2375,m_water_vx,1717122747027,-0.0004696777031508
321,1782105585,slocum,unit_397,1708,m_final_water_vy,1717122747277,0.175115647756628
322,1782105584,slocum,unit_397,1707,m_final_water_vx,1717122747310,-0.0004696777031508
323,1782105673,slocum,unit_397,2376,m_water_vy,1717124212025,0.131333927910747
324,1782105672,slocum,unit_397,2375,m_water_vx,1717124212072,0.0214183450771854
325,1782105637,slocum,unit_397,1708,m_final_water_vy,1717124212397,0.131333927910747
326,1782105665,slocum,unit_397,1708,m_final_water_vy,1717124212397,0.131333927910747
327,1782105777,slocum,unit_397,2376,m_water_vy,1717124212425,0.131333927910747
328,1782105664,slocum,unit_397,1707,m_final_water_vx,1717124212438,0.0214183450771854
329,1782105636,slocum,unit_397,1707,m_final_water_vx,1717124212438,0.0214183450771854
330,1782105776,slocum,unit_397,2375,m_water_vx,1717124212461,0.0214183450771854
331,1782108870,slocum,unit_397,2376,m_water_vy,1717124212690,0.131333927910747
332,1782108869,slocum,unit_397,2375,m_water_vx,1717124212724,0.0214183450771854
333,1782105769,slocum,unit_397,1708,m_final_water_vy,1717124212731,0.131333927910747
334,1782105768,slocum,unit_397,1707,m_final_water_vx,1717124212766,0.0214183450771854
335,1782108862,slocum,unit_397,1708,m_final_water_vy,1717124212973,0.131333927910747
336,1782108861,slocum,unit_397,1707,m_final_water_vx,1717124213006,0.0214183450771854
337,1782150922,slocum,unit_397,2375,m_water_vx,1717124213200,0.0214183450771854
338,1782150923,slocum,unit_397,2376,m_water_vy,1717124213200,0.131333927910747
339,1782150870,slocum,unit_397,2375,m_water_vx,1717124213200,0.0214183450771854
340,1782150871,slocum,unit_397,2376,m_water_vy,1717124213200,0.131333927910747
341,1782105725,slocum,unit_397,2376,m_water_vy,1717124213221,0.131333927910747
342,1782105724,slocum,unit_397,2375,m_water_vx,1717124213254,0.0214183450771854
343,1782150915,slocum,unit_397,1708,m_final_water_vy,1717124213500,0.131333927910747
344,1782150863,slocum,unit_397,1708,m_final_water_vy,1717124213500,0.131333927910747
345,1782105717,slocum,unit_397,1708,m_final_water_vy,1717124213505,0.131333927910747
346,1782105716,slocum,unit_397,1707,m_final_water_vx,1717124213537,0.0214183450771854
347,1782150914,slocum,unit_397,1707,m_final_water_vx,1717124213600,0.0214183450771854
348,1782150862,slocum,unit_397,1707,m_final_water_vx,1717124213600,0.0214183450771854
349,1782163852,slocum,unit_397,1707,m_final_water_vx,1717125109994,0.0214183442294597
350,1782163853,slocum,unit_397,1708,m_final_water_vy,1717125109994,0.1313339322805404
351,1782301302,slocum,unit_397,1707,m_final_water_vx,1717140508080,0.0214183442294597
352,1782301303,slocum,unit_397,1708,m_final_water_vy,1717140508080,0.1313339322805404
353,1782276235,slocum,unit_397,2376,m_water_vy,1717152357884,0.0417282475436267
354,1782270611,slocum,unit_397,2376,m_water_vy,1717152357903,0.0417282475436267
355,1782270559,slocum,unit_397,2376,m_water_vy,1717152357918,0.0417282475436267
356,1782276234,slocum,unit_397,2375,m_water_vx,1717152357918,0.0587135804553166
357,1782270610,slocum,unit_397,2375,m_water_vx,1717152357935,0.0587135804553166
358,1782303884,slocum,unit_397,2376,m_water_vy,1717152357950,0.0417282475436267
359,1782270558,slocum,unit_397,2375,m_water_vx,1717152357964,0.0587135804553166
360,1782303883,slocum,unit_397,2375,m_water_vx,1717152357980,0.0587135804553166
361,1782273519,slocum,unit_397,2376,m_water_vy,1717152358043,0.0417282475436267
362,1782273518,slocum,unit_397,2375,m_water_vx,1717152358076,0.0587135804553166
363,1782270550,slocum,unit_397,1707,m_final_water_vx,1717152476000,0.0214183450771854
364,1782270551,slocum,unit_397,1708,m_final_water_vy,1717152476000,0.131333927910747
365,1782270602,slocum,unit_397,1707,m_final_water_vx,1717152490000,0.0214183450771854
366,1782270603,slocum,unit_397,1708,m_final_water_vy,1717152490000,0.131333927910747
367,1782273511,slocum,unit_397,1708,m_final_water_vy,1717152552000,0.131333927910747
368,1782273510,slocum,unit_397,1707,m_final_water_vx,1717152552000,0.0214183450771854
369,1782276226,slocum,unit_397,1707,m_final_water_vx,1717152613000,0.0214183450771854
370,1782276227,slocum,unit_397,1708,m_final_water_vy,1717152613000,0.131333927910747
371,1782303875,slocum,unit_397,1707,m_final_water_vx,1717154167000,0.0214183450771854
372,1782303876,slocum,unit_397,1708,m_final_water_vy,1717154167000,0.131333927910747
373,1782461963,slocum,unit_397,1708,m_final_water_vy,1717154330728,0.0415643043816089
374,1782461962,slocum,unit_397,1707,m_final_water_vx,1717154330728,0.0571222268044948
375,1782441153,slocum,unit_397,1707,m_final_water_vx,1717154332000,0.0571222275363671
376,1782441154,slocum,unit_397,1708,m_final_water_vy,1717154332000,0.0415643052768213
377,1782464277,slocum,unit_397,1707,m_final_water_vx,1717154332400,0.0571222275363671
378,1782441027,slocum,unit_397,1707,m_final_water_vx,1717154332400,0.0571222275363671
379,1782441028,slocum,unit_397,1708,m_final_water_vy,1717154332400,0.0415643052768213
380,1782464278,slocum,unit_397,1708,m_final_water_vy,1717154332400,0.0415643052768213
381,1782441102,slocum,unit_397,1708,m_final_water_vy,1717154332600,0.0415643052768213
382,1782441101,slocum,unit_397,1707,m_final_water_vx,1717154332600,0.0571222275363671
383,1782440975,slocum,unit_397,1707,m_final_water_vx,1717154332600,0.0571222275363671
384,1782440976,slocum,unit_397,1708,m_final_water_vy,1717154332600,0.0415643052768213
385,1782441162,slocum,unit_397,2376,m_water_vy,1717169839806,0.0940469719131834
386,1782441161,slocum,unit_397,2375,m_water_vx,1717169839837,0.0126434747452505
387,1782441036,slocum,unit_397,2376,m_water_vy,1717169840173,0.0940469719131834
388,1782441035,slocum,unit_397,2375,m_water_vx,1717169840204,0.0126434747452505
389,1782464286,slocum,unit_397,2376,m_water_vy,1717169840210,0.0940469719131834
390,1782464285,slocum,unit_397,2375,m_water_vx,1717169840240,0.0126434747452505
391,1782440984,slocum,unit_397,2376,m_water_vy,1717169840334,0.0940469719131834
392,1782441110,slocum,unit_397,2376,m_water_vy,1717169840343,0.0940469719131834
393,1782440983,slocum,unit_397,2375,m_water_vx,1717169840376,0.0126434747452505
394,1782441109,slocum,unit_397,2375,m_water_vx,1717169840378,0.0126434747452505
395,1782504447,slocum,unit_397,1708,m_final_water_vy,1717171969200,0.0933126885467555
396,1782504446,slocum,unit_397,1707,m_final_water_vx,1717171969300,0.0104654052380708
397,1782507384,slocum,unit_397,1708,m_final_water_vy,1717171969900,0.0933126885467555
398,1782507383,slocum,unit_397,1707,m_final_water_vx,1717171970000,0.0104654052380708
399,1782507451,slocum,unit_397,1707,m_final_water_vx,1717171970100,0.0104654052380708
400,1782507452,slocum,unit_397,1708,m_final_water_vy,1717171970100,0.0933126885467555
401,1782504499,slocum,unit_397,1708,m_final_water_vy,1717171970300,0.0933126885467555
402,1782504498,slocum,unit_397,1707,m_final_water_vx,1717171970400,0.0104654052380708
403,1782504455,slocum,unit_397,2376,m_water_vy,1717188282880,0.0694656680615093
404,1782504454,slocum,unit_397,2375,m_water_vx,1717188282923,0.0785739859336526
405,1782507392,slocum,unit_397,2376,m_water_vy,1717188283681,0.0694656680615093
406,1782507391,slocum,unit_397,2375,m_water_vx,1717188283714,0.0785739859336526
407,1782507460,slocum,unit_397,2376,m_water_vy,1717188283813,0.0694656680615093
408,1782507459,slocum,unit_397,2375,m_water_vx,1717188283846,0.0785739859336526
409,1782504507,slocum,unit_397,2376,m_water_vy,1717188284076,0.0694656680615093
410,1782504506,slocum,unit_397,2375,m_water_vx,1717188284109,0.0785739859336526
